   112	     0	   35.3972	   26.6421	   20.1195	   9.26052	   3.06668	   8.96044	         0	         0	   10.2053	  -7.39242
   113	     0	   42.0196	   26.4494	   22.9789	   3.38983	   3.01257	   8.64269	         0	         0	   10.8938	  -7.10859
   114	     0	   32.9317	   26.4414	   19.7329	   12.9824	   2.96441	   8.39812	         0	         0	   9.23098	  -7.01045
   115	     0	   37.7822	   26.3285	   20.5131	   12.4127	    3.0736	   7.55725	         0	         0	   10.2133	  -6.58412
   116	     0	   41.1941	   26.7788	   21.6377	   10.5566	   1.71931	   7.97097	         0	         0	    11.032	    -7.058
   117	     0	    37.368	    26.666	   20.6266	   11.3595	   2.73659	   8.95395	         0	         0	   10.5742	  -7.42604
   118	     0	    39.475	   26.7358	   21.3509	   10.4749	   2.75693	   8.11837	         0	         0	   10.8964	  -7.07725
   119	     0	   41.3298	   26.8035	   22.5245	   5.32773	   2.65602	   8.90005	         0	         0	   10.6057	  -7.17092
   120	     0	   31.0379	   26.6722	    21.292	  -1.23152	   3.07507	   9.07508	         0	         0	   11.0601	  -7.73769
   121	     0	    40.912	   26.8769	   22.1064	    10.284	   3.15027	   8.76162	         0	         0	   10.9889	   -7.6082
   122	     0	   41.4954	    26.618	   21.7557	   8.39711	   2.89757	   8.40166	         0	         0	   10.6818	  -7.13627
   123	     0	   37.9759	   26.6278	   22.3538	   4.84066	   2.73074	   8.59404	         0	         0	   10.3246	   -6.9605
   124	     0	   37.4015	   26.5956	   20.5106	   11.8638	   1.59254	    7.9014	         0	         0	   10.6117	  -6.91577
   125	     0	   41.5461	   25.7935	   21.5408	   10.6517	   2.02296	   8.06498	         0	         0	   10.6958	  -7.01576
   126	     0	   40.7685	   26.8035	   22.5245	   7.78265	   2.68892	   8.90005	         0	         0	   10.6057	   -7.1803
   127	     0	   40.0962	   26.7722	   20.9443	   7.97727	   2.37661	   8.71295	         0	         0	   11.0515	  -7.35551
   128	     0	   41.6288	   26.7565	   21.8315	   10.9423	   3.04079	   8.87191	         0	         0	   10.6661	  -7.42705
   129	     0	   36.6507	   26.8256	     22.57	   2.77322	   2.72592	   9.18462	         0	         0	   10.8613	  -7.73929
   130	     0	   38.9032	   26.7776	    21.884	   7.46524	   3.11081	   9.03143	         0	         0	   10.7779	  -7.59943
   131	     0	   39.2502	   25.6473	    22.152	   9.17879	   3.16522	   8.33312	         0	         0	   10.1096	  -6.88937
   132	     0	   41.0249	   26.8035	   22.5245	   5.66116	   2.67454	   8.90005	         0	         0	   10.6057	  -7.17611
   133	     0	    35.441	   26.6421	   20.1195	   9.06113	   3.06839	   8.96044	         0	         0	   10.2053	  -7.39147
   134	     0	   41.8749	   26.8544	    22.512	   8.60026	   2.98419	   8.60312	         0	         0	   10.9934	  -7.19715
   135	     0	   36.0764	   26.3389	   20.1526	   6.73967	  0.369857	   5.42859	         0	         0	   10.7177	  -6.50742
   136	     0	   38.5521	   26.7206	   20.9092	   10.0633	    2.7874	   8.02139	         0	         0	   10.7293	  -6.95391
   137	     0	   38.6757	   26.7867	    21.968	   12.1184	    3.0012	   9.15542	         0	         0	   10.9043	  -7.85407
   138	     0	   39.1032	   26.5515	   22.5213	   5.88982	   2.12212	   8.84521	         0	         0	   10.2411	  -6.95629
   139	     0	    40.475	   26.8035	   22.5245	   7.76638	   2.70422	   8.90005	         0	         0	   10.6057	  -7.18492
   140	     0	   38.9368	   26.7728	   22.4315	   4.75328	   2.87446	   8.94744	         0	         0	   10.8292	  -7.23711
   141	     0	   37.6511	   26.6994	   21.1659	   10.9681	   2.99754	   8.90472	         0	         0	   10.8343	  -7.47839
   142	     0	   32.9835	   26.4414	   19.7329	   12.8216	   2.96865	   8.39813	         0	         0	   9.23098	  -7.00844
   143	     0	   38.3521	     26.64	   21.1362	   12.0107	   2.78781	   8.27853	         0	         0	   10.6074	   -7.0377
   144	     0	   39.4087	    26.801	   22.6893	    4.1515	   3.05237	   8.83346	         0	         0	   10.9023	   -7.2424
   145	     0	   40.3308	   26.5353	   20.8571	   10.1649	   2.84025	   9.24633	         0	         0	   9.95687	  -7.49023
   146	     0	   42.0131	   26.4494	   22.9789	   4.84359	   3.01273	   8.64269	         0	         0	   10.8938	  -7.10868
   147	     0	   40.1413	   26.7337	   22.1167	   9.43779	   3.06213	    8.1954	         0	         0	   11.0924	  -7.10998
