0.00360973	 0.0697787	  0.178039	  0.348187	  0.578744	  0.869946	   1.25022	   1.89125	   3.04719	   4.92076	   7.56744	   11.4128	   16.6699	   23.2191	   31.3473	   41.5427	    53.873	   66.8313	   75.7625	   82.2573	   88.0118	   91.2349	   91.1797	   90.2548	   89.2901	   87.9143	   84.9036	   82.7843	   79.9933	   77.4303	     75.74	   75.3582	   76.7811	   80.1404	     85.74	   80.3069	   66.9088	   59.3964	   58.0035	   57.5922	   58.3289	   58.7667	   59.3128	   59.9341	   60.2378	   59.8824	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   220.714	   238.829	   258.276	    282.48	   308.572	   334.444	   367.556	   406.466	   454.195	   513.834	   587.658	   675.874	   780.863	   896.893	   1023.85	   1154.84	   1270.78	   1318.58	   1296.76	   1258.53	    1189.4	   1086.18	   982.369	   890.741	   810.435	   742.424	   672.012	   627.325	   597.746	   576.859	   559.897	    542.85	   531.837	   541.903	    575.56	   566.867	   567.276	   589.985	   617.133	   647.336	   671.827	   678.921	   671.477	   652.632	   628.491	   604.634	
   366.802	   354.074	   350.173	   359.866	   380.374	   414.007	   475.442	   574.992	   723.973	   936.935	   1226.07	   1604.99	   2045.09	   2545.62	   3105.64	   3714.77	   4311.29	   4761.59	   4987.09	   5108.72	   4972.45	   4592.73	   4119.36	   3631.03	   3157.13	   2733.36	   2304.06	   1961.22	   1756.19	   1616.67	   1483.71	   1353.55	   1244.59	   1181.37	   1163.52	   1054.61	   988.777	   975.594	   972.959	   987.285	   1021.48	   1043.35	   1054.51	   1059.24	   1051.71	   1023.16	
   328.807	   362.037	   384.944	   411.138	   442.482	   482.784	    545.42	   641.914	   784.603	   990.634	   1284.39	   1699.34	   2241.81	   2947.92	   3852.75	   4949.91	   6149.05	   7222.78	   7982.76	   8568.17	   8660.64	   8286.83	   7719.86	   7081.67	    6380.3	   5634.78	   4767.76	      3964	   3471.19	   3119.61	   2795.18	   2472.21	   2182.66	   1986.84	   1875.54	   1591.26	   1433.78	   1390.96	   1352.81	   1326.99	   1317.83	   1280.19	   1229.72	   1182.98	   1144.01	   1117.07	
   277.148	   332.216	   372.338	   411.301	   453.107	   502.864	   577.358	   683.358	   833.351	   1040.09	   1318.52	   1687.74	   2155.56	   2732.48	   3452.68	   4342.01	   5365.76	   6383.06	   7284.44	   8165.78	   8611.18	   8537.73	   8098.25	      7475	    6743.4	   5981.82	   5115.64	   4331.12	    3889.2	   3593.87	    3324.1	   3065.68	   2815.18	    2643.4	   2547.76	   2171.51	   1936.37	   1851.71	   1779.84	   1725.97	    1699.4	   1648.61	   1588.04	   1513.62	   1435.42	   1361.12	
   289.902	   332.064	   366.694	   403.479	   443.444	   490.456	   559.759	   657.662	   797.387	   992.687	   1258.81	    1614.7	   2075.56	   2646.67	   3350.14	   4187.05	   5095.71	   5911.54	   6534.53	   7097.03	      7332	   7221.68	   6908.36	   6507.77	   6016.16	   5438.75	   4706.46	   3977.97	   3524.88	   3204.63	   2956.38	   2776.57	   2664.65	   2659.12	    2749.7	   2496.92	   2363.95	   2373.38	   2359.89	    2325.8	   2303.07	   2216.78	   2105.03	   1984.87	    1867.2	   1758.21	
   339.073	   353.677	   370.645	   397.138	   429.988	   468.144	   520.953	   593.736	   698.589	   848.319	   1058.35	   1346.74	   1731.69	   2218.88	   2830.25	   3572.65	   4403.25	   5190.35	   5845.18	   6463.04	   6771.04	   6716.86	   6407.72	   5975.92	   5460.01	   4907.26	   4265.74	   3671.47	    3317.3	   3065.33	   2854.37	    2687.7	   2565.54	   2543.69	   2633.47	   2428.46	   2363.81	   2486.63	   2622.79	   2745.82	   2872.37	   2902.26	    2853.6	   2747.66	   2605.96	   2449.11	
   410.167	   430.131	    438.68	   445.635	   450.397	   456.432	   473.797	   509.342	   570.126	   664.218	   800.623	   991.348	   1249.19	   1581.32	   2005.79	   2532.31	   3136.46	   3735.79	   4261.28	   4782.27	   5108.56	   5195.54	   5105.22	   4925.03	   4655.45	   4308.68	   3837.75	   3357.82	   3038.29	   2790.47	   2590.87	   2444.82	   2359.19	   2373.38	   2491.85	   2368.77	   2330.57	   2424.74	   2532.52	   2647.61	   2804.22	   2906.86	   2979.18	   3021.69	   3027.01	   2985.96	
   359.006	   414.741	   451.344	   482.855	   507.372	   522.613	   532.085	   540.195	     553.7	   580.638	   631.707	   718.854	   855.037	   1045.82	   1304.09	   1634.37	   2020.93	   2417.21	   2780.77	   3159.99	    3436.2	   3571.47	   3590.69	   3549.23	   3444.74	    3282.3	   3027.04	   2760.48	   2597.26	   2471.12	   2364.28	   2279.71	   2223.55	   2233.66	   2323.18	   2213.57	   2182.17	    2272.7	   2390.73	   2530.08	    2704.3	    2821.2	   2891.01	   2926.36	   2938.61	   2938.93	
   320.423	   404.327	   455.545	    489.55	   509.934	   521.081	   531.916	   546.403	    568.16	   599.001	   639.989	   693.086	    761.16	   843.534	   950.289	   1093.69	   1276.77	   1485.35	   1699.23	   1947.69	   2154.32	    2284.5	      2343	   2367.05	   2353.38	   2303.54	    2189.8	    2063.5	   1995.06	   1947.17	   1914.63	   1903.37	   1921.84	   2000.41	   2150.29	   2118.88	   2122.13	   2206.79	   2296.67	   2394.56	   2525.51	   2616.63	   2691.61	   2758.25	    2814.5	   2852.57	
